host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775847557.06112,2.449321985244751,enc,,,,,478528.0,2182.0,0.29019,0.798
1775847557.061121,2.4493229389190674,enc,,,,,478538.0,2244.0,0.29844,0.8246
1775847557.061122,2.449323892593384,enc,,,,,478548.0,2306.0,0.30668,0.8246
1775847557.061124,2.4493260383605957,enc,,,,,478558.0,2369.0,0.31506,0.8379
1775847557.061125,2.449326992034912,enc,,,,,478568.0,2430.0,0.32318,0.8113
1775847557.061126,2.4493279457092285,enc,,,,,478578.0,2490.0,0.33116,0.798
1775847557.061127,2.449328899383545,enc,,,,,478588.0,2549.0,0.339,0.7847
1775847557.178872,2.5670740604400635,enc,,,,,478598.0,2609.0,0.34698,0.798
1775847557.178924,2.5671260356903076,enc,,,,,478608.0,2668.0,0.35483,0.7847
1775847557.178926,2.5671279430389404,enc,,,,,478618.0,2729.0,0.36294,0.8113
1775847557.178928,2.5671298503875732,enc,,,,,478628.0,2789.0,0.37092,0.798
1775847557.179732,2.567934036254883,enc,,,,,478648.0,2915.0,0.38768,0.8246
1775847557.179733,2.567934989929199,enc,,,,,478658.0,2976.0,0.39579,0.8113
1775847557.179734,2.5679359436035156,enc,,,,,478668.0,3035.0,0.40364,0.7847
1775847557.179736,2.5679378509521484,enc,,,,,478678.0,3095.0,0.41162,0.798
1775847557.3138108,2.702012777328491,enc,,,,,478778.0,3696.0,0.49155,0.798
1775847557.313823,2.7020249366760254,enc,,,,,478788.0,3754.0,0.49926,0.7714
1775847557.313824,2.702025890350342,enc,,,,,478798.0,3814.0,0.50724,0.798
1775847557.3138251,2.7020270824432373,enc,,,,,478808.0,3876.0,0.51549,0.8246
1775847557.313826,2.7020280361175537,enc,,,,,478818.0,3938.0,0.52373,0.8246
1775847557.313828,2.7020299434661865,enc,,,,,478828.0,4000.0,0.53198,0.8246
1775847557.3138292,2.702031135559082,enc,,,,,478838.0,4061.0,0.54009,0.8113
1775847557.31383,2.7020318508148193,enc,,,,,478848.0,4118.0,0.54767,0.7581
1775847557.3138309,2.7020328044891357,enc,,,,,478858.0,4176.0,0.55538,0.7714
1775847557.313833,2.7020349502563477,enc,,,,,478868.0,4234.0,0.5631,0.7714
1775847557.4301271,2.818329095840454,enc,,,,,478878.0,4295.0,0.57121,0.8113
1775847557.430135,2.8183369636535645,enc,,,,,478888.0,4355.0,0.57919,0.798
1775847557.430136,2.818337917327881,enc,,,,,478898.0,4417.0,0.58743,0.8246
1775847557.430847,2.8190488815307617,enc,,,,,478918.0,4538.0,0.60353,0.8113
1775847557.430848,2.819049835205078,enc,,,,,478928.0,4597.0,0.61137,0.7847
1775847557.430849,2.8190510272979736,enc,,,,,478938.0,4656.0,0.61922,0.7847
1775847557.430851,2.8190529346466064,enc,,,,,478948.0,4713.0,0.6268,0.7581
1775847557.566899,2.9551010131835938,enc,,,,,478958.0,4771.0,0.63451,0.7714
1775847557.566911,2.955112934112549,enc,,,,,478968.0,4830.0,0.64236,0.7847
1775847557.5669131,2.9551150798797607,enc,,,,,478978.0,4890.0,0.65034,0.798
1775847557.566915,2.9551169872283936,enc,,,,,479048.0,5307.0,0.7058,0.7847
1775847557.5669172,2.9551191329956055,enc,,,,,479058.0,5367.0,0.71378,0.798
1775847557.566918,2.9551198482513428,enc,,,,,479068.0,5428.0,0.72189,0.8113
1775847557.56692,2.9551219940185547,enc,,,,,479078.0,5490.0,0.73014,0.8246
1775847557.566921,2.955122947692871,enc,,,,,479088.0,5552.0,0.73838,0.8246
1775847557.566923,2.955124855041504,enc,,,,,479098.0,5613.0,0.7465,0.8113
1775847557.566924,2.9551260471343994,enc,,,,,479108.0,5671.0,0.75421,0.7714
1775847557.566925,2.955127000808716,enc,,,,,479118.0,5729.0,0.76192,0.7714
1775847557.566926,2.9551279544830322,enc,,,,,479128.0,5788.0,0.76977,0.7847
1775847557.683255,3.0714569091796875,enc,,,,,479138.0,5847.0,0.77762,0.7847
1775847557.684133,3.0723350048065186,enc,,,,,479158.0,5968.0,0.79371,0.8246
1775847557.684135,3.0723369121551514,enc,,,,,479168.0,6030.0,0.80195,0.8246
1775847557.684136,3.0723378658294678,enc,,,,,479178.0,6093.0,0.81033,0.8379
1775847557.684138,3.0723400115966797,enc,,,,,479188.0,6153.0,0.81831,0.798
1775847557.684139,3.072340965270996,enc,,,,,479198.0,6213.0,0.82629,0.798
1775847557.822848,3.211050033569336,enc,,,,,479208.0,6272.0,0.83414,0.7847
1775847557.82286,3.211061954498291,enc,,,,,479218.0,6330.0,0.84185,0.7714
1775847557.822862,3.211063861846924,enc,,,,,479228.0,6389.0,0.8497,0.7847
1775847557.822863,3.2110650539398193,enc,,,,,479238.0,6450.0,0.85781,0.8113
1775847557.822865,3.211066961288452,enc,,,,,479248.0,6512.0,0.86606,0.8246
1775847557.822866,3.2110679149627686,enc,,,,,479318.0,6935.0,0.92231,0.798
1775847557.822867,3.211068868637085,enc,,,,,479328.0,6995.0,0.93029,0.798
1775847557.822868,3.2110700607299805,enc,,,,,479338.0,7057.0,0.93854,0.8246
1775847557.822869,3.211071014404297,enc,,,,,479348.0,7118.0,0.94665,0.8113
1775847557.822871,3.2110729217529297,enc,,,,,479358.0,7180.0,0.9549,0.8246
1775847557.8228722,3.211074113845825,enc,,,,,479368.0,7240.0,0.96288,0.798
1775847557.822873,3.2110750675201416,enc,,,,,479378.0,7300.0,0.97086,0.798
1775847557.940776,3.3289780616760254,enc,,,,,479388.0,7358.0,0.97857,0.7714
1775847557.940785,3.328986883163452,enc,,,,,479398.0,7417.0,0.98642,0.7847
1775847557.9407868,3.328988790512085,enc,,,,,479408.0,7476.0,0.99426,0.7847
1775847557.941449,3.32965087890625,enc,,,,,479428.0,7598.0,1.01049,0.8113
1775847557.94145,3.3296520709991455,enc,,,,,479438.0,7660.0,1.01873,0.8246
1775847557.941451,3.329653024673462,enc,,,,,479448.0,7722.0,1.02698,0.8246
1775847557.941453,3.3296549320220947,enc,,,,,479458.0,7783.0,1.03509,0.8113
1775847557.9414542,3.3296561241149902,enc,,,,,479468.0,7843.0,1.04307,0.798
1775847558.0776892,3.465891122817993,enc,,,,,479478.0,7903.0,1.05105,0.798
1775847558.077704,3.4659059047698975,enc,,,,,479488.0,7961.0,1.05877,0.7714
1775847558.077706,3.4659080505371094,enc,,,,,479498.0,8020.0,1.06661,0.7847
1775847558.077707,3.465909004211426,enc,,,,,479508.0,8080.0,1.07459,0.798
1775847558.077709,3.4659109115600586,enc,,,,,479518.0,8143.0,1.08297,0.8379
1775847558.0777102,3.465912103652954,enc,,,,,479588.0,8565.0,1.13909,0.7847
1775847558.0777118,3.465913772583008,enc,,,,,479598.0,8626.0,1.14721,0.8113
1775847558.077713,3.4659149646759033,enc,,,,,479608.0,8689.0,1.15559,0.8379
1775847558.077714,3.4659159183502197,enc,,,,,479618.0,8752.0,1.16396,0.8379
1775847558.077715,3.465916872024536,enc,,,,,479628.0,8815.0,1.17234,0.8379
1775847558.077716,3.4659180641174316,enc,,,,,479638.0,8876.0,1.18046,0.8113
1775847558.195158,3.583359956741333,enc,,,,,479648.0,8935.0,1.1883,0.7847
1775847558.1959722,3.584174156188965,enc,,,,,479668.0,9052.0,1.20386,0.7847
1775847558.1959732,3.5841751098632812,enc,,,,,479678.0,9113.0,1.21198,0.8113
1775847558.195974,3.5841760635375977,enc,,,,,479688.0,9174.0,1.22009,0.8113
1775847558.330225,3.7184269428253174,enc,,,,,479698.0,9236.0,1.22833,0.8246
1775847558.33024,3.718441963195801,enc,,,,,479708.0,9298.0,1.23658,0.8246
1775847558.3302422,3.7184441089630127,enc,,,,,479718.0,9359.0,1.24469,0.8113
1775847558.330244,3.7184460163116455,enc,,,,,479728.0,9418.0,1.25254,0.7847
1775847558.330245,3.718446969985962,enc,,,,,479738.0,9477.0,1.26038,0.7847
1775847558.330247,3.7184488773345947,enc,,,,,479748.0,9535.0,1.2681,0.7714
1775847558.330248,3.7184500694274902,enc,,,,,479758.0,9594.0,1.27595,0.7847
1775847558.330249,3.7184510231018066,enc,,,,,479768.0,9654.0,1.28392,0.798
1775847558.330251,3.7184529304504395,enc,,,,,479778.0,9714.0,1.2919,0.798
1775847558.451287,3.839488983154297,enc,,,,,479788.0,9775.0,1.30002,0.8113
1775847558.451296,3.8394980430603027,enc,,,,,479888.0,10380.0,1.38048,0.8246
1775847558.451298,3.8394999504089355,enc,,,,,479898.0,10441.0,1.38859,0.8113
1775847558.4512992,3.839501142501831,enc,,,,,479908.0,10499.0,1.3963,0.7714
1775847558.4513,3.8395018577575684,enc,,,,,479918.0,10557.0,1.40402,0.7714
1775847558.452373,3.8405749797821045,enc,,,,,479938.0,10675.0,1.41971,0.7847
1775847558.452374,3.840575933456421,enc,,,,,479948.0,10734.0,1.42756,0.7847
1775847558.587264,3.975466012954712,enc,,,,,479958.0,10796.0,1.4358,0.8246
1775847558.587281,3.975482940673828,enc,,,,,480038.0,11276.0,1.49964,0.8113
1775847558.587283,3.975484848022461,enc,,,,,480048.0,11337.0,1.50775,0.8113
1775847558.5872838,3.9754858016967773,enc,,,,,480058.0,11400.0,1.51613,0.8379
1775847558.587286,3.9754879474639893,enc,,,,,480068.0,11462.0,1.52438,0.8246
1775847558.587287,3.9754889011383057,enc,,,,,480078.0,11523.0,1.53249,0.8113
1775847558.587288,3.975489854812622,enc,,,,,480088.0,11581.0,1.5402,0.7714
1775847558.587289,3.9754910469055176,enc,,,,,480098.0,11639.0,1.54792,0.7714
1775847558.58729,3.975492000579834,enc,,,,,480108.0,11696.0,1.5555,0.7581
1775847558.7030752,4.091277122497559,enc,,,,,480118.0,11756.0,1.56348,0.798
1775847558.703089,4.0912909507751465,enc,,,,,480128.0,11815.0,1.57133,0.7847
1775847558.703091,4.091292858123779,enc,,,,,480138.0,11876.0,1.57944,0.8113
1775847558.703092,4.091294050216675,enc,,,,,480148.0,11937.0,1.58755,0.8113
1775847558.703093,4.091295003890991,enc,,,,,480158.0,11998.0,1.59566,0.8113
1775847558.704403,4.092604875564575,enc,,,,,480258.0,12594.0,1.67493,0.798
1775847558.839196,4.227397918701172,enc,,,,,480268.0,12654.0,1.68291,0.798
1775847558.839208,4.227409839630127,enc,,,,,480278.0,12713.0,1.69075,0.7847
1775847558.83921,4.227411985397339,enc,,,,,480288.0,12771.0,1.69847,0.7714
1775847558.839212,4.227413892745972,enc,,,,,480298.0,12830.0,1.70631,0.7847
1775847558.8392131,4.227415084838867,enc,,,,,480308.0,12889.0,1.71416,0.7847
1775847558.839215,4.2274169921875,enc,,,,,480318.0,12950.0,1.72227,0.8113
1775847558.8392162,4.2274181842803955,enc,,,,,480328.0,13012.0,1.73052,0.8246
1775847558.839218,4.227419853210449,enc,,,,,480338.0,13074.0,1.73876,0.8246
1775847558.8392189,4.227420806884766,enc,,,,,480348.0,13135.0,1.74688,0.8113
1775847558.83922,4.227421998977661,enc,,,,,480358.0,13195.0,1.75486,0.798
1775847558.839222,4.227423906326294,enc,,,,,480368.0,13253.0,1.76257,0.7714
1775847558.8392231,4.2274250984191895,enc,,,,,480378.0,13311.0,1.77028,0.7714
1775847558.958314,4.346515893936157,enc,,,,,480391.0,13388.0,1.78052,0.7877
1775847558.9583218,4.346523761749268,enc,,,,,480401.0,13449.0,1.78864,0.8113
1775847558.959084,4.347285985946655,enc,,,,,480421.0,13573.0,1.80513,0.8246
1775847558.959085,4.347286939620972,enc,,,,,480431.0,13635.0,1.81337,0.8246
1775847559.093052,4.4812538623809814,enc,,,,,480441.0,13695.0,1.82135,0.798
1775847559.0930738,4.481275796890259,enc,,,,,480531.0,14237.0,1.89344,0.798
1775847559.093075,4.481276988983154,enc,,,,,480541.0,14295.0,1.90115,0.7714
1775847559.093077,4.481278896331787,enc,,,,,480551.0,14353.0,1.90886,0.7714
1775847559.093078,4.4812798500061035,enc,,,,,480561.0,14412.0,1.91671,0.7847
1775847559.093079,4.481281042098999,enc,,,,,480571.0,14471.0,1.92456,0.7847
1775847559.093554,4.481755971908569,enc,,,,,480581.0,14532.0,1.93267,0.8113
1775847559.093555,4.481756925582886,enc,,,,,480591.0,14594.0,1.94092,0.8246
1775847559.232221,4.620422840118408,enc,,,,,480691.0,15201.0,2.02164,0.8246
1775847559.23223,4.620431900024414,enc,,,,,480701.0,15261.0,2.02962,0.798
1775847559.232232,4.620434045791626,enc,,,,,480711.0,15321.0,2.0376,0.798
1775847559.232233,4.620434999465942,enc,,,,,480721.0,15379.0,2.04532,0.7714
1775847559.232234,4.620435953140259,enc,,,,,480731.0,15439.0,2.0533,0.798
1775847559.232236,4.620437860488892,enc,,,,,480741.0,15498.0,2.06114,0.7847
1775847559.232237,4.620439052581787,enc,,,,,480751.0,15559.0,2.06925,0.8112
1775847559.367713,4.755914926528931,enc,,,,,480761.0,15621.0,2.0775,0.8246
1775847559.3677251,4.755927085876465,enc,,,,,480771.0,15684.0,2.08588,0.8379
1775847559.367727,4.755928993225098,enc,,,,,480781.0,15746.0,2.09412,0.8245
1775847559.3677282,4.755930185317993,enc,,,,,480791.0,15807.0,2.10224,0.8113
1775847559.36773,4.755931854248047,enc,,,,,480801.0,15867.0,2.11022,0.798
1775847559.367732,4.755934000015259,enc,,,,,480811.0,15926.0,2.11806,0.7847
1775847559.367733,4.755934953689575,enc,,,,,480821.0,15985.0,2.12591,0.7847
1775847559.3677351,4.755937099456787,enc,,,,,480831.0,16045.0,2.13389,0.798
1775847559.367736,4.7559380531311035,enc,,,,,480841.0,16105.0,2.14187,0.798
1775847559.367738,4.755939960479736,enc,,,,,480851.0,16167.0,2.15012,0.8246
1775847559.367739,4.755940914154053,enc,,,,,480861.0,16229.0,2.15836,0.8245
1775847559.36774,4.755941867828369,enc,,,,,480941.0,16710.0,2.22233,0.8113
1775847559.485536,4.873738050460815,enc,,,,,480961.0,16834.0,2.23882,0.8113
1775847559.485545,4.873746871948242,enc,,,,,480971.0,16894.0,2.2468,0.798
1775847559.485546,4.873748064041138,enc,,,,,480981.0,16953.0,2.25465,0.7847
1775847559.485548,4.8737499713897705,enc,,,,,480991.0,17012.0,2.2625,0.7847
1775847559.485549,4.873750925064087,enc,,,,,481001.0,17071.0,2.27034,0.7847
1775847559.4855502,4.873752117156982,enc,,,,,481011.0,17131.0,2.27832,0.798
1775847559.624555,5.012757062911987,enc,,,,,481021.0,17191.0,2.2863,0.798
1775847559.624568,5.012769937515259,enc,,,,,481031.0,17252.0,2.29441,0.8113
1775847559.62457,5.012771844863892,enc,,,,,481041.0,17314.0,2.30266,0.8245
1775847559.6245708,5.012772798538208,enc,,,,,481051.0,17375.0,2.31077,0.8113
1775847559.624573,5.01277494430542,enc,,,,,481061.0,17436.0,2.31888,0.8113
1775847559.624574,5.012775897979736,enc,,,,,481071.0,17497.0,2.327,0.8113
1775847559.624575,5.012776851654053,enc,,,,,481081.0,17555.0,2.33471,0.7714
1775847559.625021,5.013222932815552,enc,,,,,481091.0,17614.0,2.34256,0.7847
1775847559.625022,5.013223886489868,enc,,,,,481101.0,17671.0,2.35014,0.7581
1775847559.625025,5.0132269859313965,enc,,,,,481191.0,18211.0,2.42196,0.7847
1775847559.7624729,5.150674819946289,enc,,,,,481201.0,18271.0,2.42993,0.798
1775847559.762487,5.150688886642456,enc,,,,,481211.0,18333.0,2.43818,0.8246
1775847559.76327,5.151471853256226,enc,,,,,481231.0,18457.0,2.45467,0.8246
1775847559.7636092,5.151811122894287,enc,,,,,481241.0,18516.0,2.46252,0.7847
1775847559.76361,5.151811838150024,enc,,,,,481251.0,18575.0,2.47037,0.7847
1775847559.7636108,5.151812791824341,enc,,,,,481261.0,18632.0,2.47795,0.7581
1775847559.763613,5.151814937591553,enc,,,,,481271.0,18691.0,2.48579,0.7847
1775847559.763614,5.151815891265869,enc,,,,,481281.0,18750.0,2.49364,0.7847
1775847559.763615,5.1518168449401855,enc,,,,,481291.0,18811.0,2.50175,0.8112
1775847559.897488,5.285690069198608,enc,,,,,481301.0,18872.0,2.50986,0.8113
1775847559.8974988,5.285700798034668,enc,,,,,481311.0,18933.0,2.51798,0.8113
1775847559.897501,5.28570294380188,enc,,,,,481321.0,18993.0,2.52596,0.798
1775847559.897502,5.285703897476196,enc,,,,,481331.0,19053.0,2.53394,0.798
1775847559.897504,5.285706043243408,enc,,,,,481341.0,19111.0,2.54165,0.7714
1775847559.897505,5.285706996917725,enc,,,,,481351.0,19169.0,2.54936,0.7714
1775847559.8975072,5.2857091426849365,enc,,,,,481361.0,19227.0,2.55708,0.7714
1775847559.897508,5.285709857940674,enc,,,,,481371.0,19286.0,2.56492,0.7847
1775847559.8975098,5.285711765289307,enc,,,,,481381.0,19345.0,2.57277,0.7847
1775847559.897511,5.285712957382202,enc,,,,,481391.0,19407.0,2.58102,0.8246
1775847560.015326,5.4035279750823975,enc,,,,,481491.0,20009.0,2.66108,0.8246
1775847560.015337,5.403538942337036,enc,,,,,481501.0,20069.0,2.66906,0.798
1775847560.015339,5.403540849685669,enc,,,,,481511.0,20128.0,2.6769,0.7847
1775847560.01534,5.4035420417785645,enc,,,,,481521.0,20186.0,2.68462,0.7714
1775847560.015342,5.403543949127197,enc,,,,,481531.0,20246.0,2.6926,0.798
1775847560.0153432,5.403545141220093,enc,,,,,481541.0,20305.0,2.70044,0.7847
1775847560.015344,5.40354585647583,enc,,,,,481551.0,20365.0,2.70842,0.798
1775847560.0153449,5.4035468101501465,enc,,,,,481561.0,20426.0,2.71654,0.8113
1775847560.015347,5.403548955917358,enc,,,,,481571.0,20489.0,2.72492,0.8379
1775847560.151079,5.539280891418457,enc,,,,,481581.0,20549.0,2.7329,0.798
1775847560.151093,5.539294958114624,enc,,,,,481591.0,20611.0,2.74114,0.8246
1775847560.151479,5.5396809577941895,enc,,,,,481601.0,20670.0,2.74899,0.7847
1775847560.151785,5.539986848831177,enc,,,,,481621.0,20787.0,2.76455,0.7714
1775847560.151786,5.539988040924072,enc,,,,,481631.0,20846.0,2.77239,0.7847
1775847560.151788,5.539989948272705,enc,,,,,481641.0,20906.0,2.78037,0.798
1775847560.151789,5.5399909019470215,enc,,,,,481651.0,20968.0,2.78862,0.8246
1775847560.15179,5.539991855621338,enc,,,,,481661.0,21030.0,2.79687,0.8246
1775847560.284972,5.673173904418945,enc,,,,,481671.0,21093.0,2.80524,0.8379
1775847560.284984,5.6731860637664795,enc,,,,,481761.0,21634.0,2.87719,0.8246
1775847560.284985,5.673187017440796,enc,,,,,481771.0,21695.0,2.88531,0.8112
1775847560.284987,5.673188924789429,enc,,,,,481781.0,21754.0,2.89315,0.7847
1775847560.284988,5.673189878463745,enc,,,,,481791.0,21813.0,2.901,0.7847
1775847560.2849889,5.6731908321380615,enc,,,,,481801.0,21872.0,2.90885,0.7847
1775847560.2849898,5.673191785812378,enc,,,,,481811.0,21932.0,2.91683,0.798
1775847560.420694,5.808896064758301,enc,,,,,481821.0,21992.0,2.92481,0.798
1775847560.420758,5.8089599609375,enc,,,,,481831.0,22054.0,2.93305,0.8246
1775847560.420761,5.808963060379028,enc,,,,,481841.0,22115.0,2.94116,0.8113
1775847560.4207628,5.808964729309082,enc,,,,,481851.0,22177.0,2.94941,0.8246
1775847560.420764,5.8089659214019775,enc,,,,,481861.0,22238.0,2.95752,0.8112
1775847560.420766,5.8089680671691895,enc,,,,,481871.0,22299.0,2.96564,0.8113
1775847560.421525,5.80972695350647,enc,,,,,481971.0,22903.0,3.04596,0.7847
1775847560.557497,5.945698976516724,enc,,,,,481981.0,22961.0,3.05368,0.7714
1775847560.5575092,5.945711135864258,enc,,,,,481991.0,23020.0,3.06152,0.7847
1775847560.5575109,5.9457128047943115,enc,,,,,482001.0,23080.0,3.0695,0.798
1775847560.557512,5.945713996887207,enc,,,,,482011.0,23142.0,3.07775,0.8246
1775847560.557513,5.945714950561523,enc,,,,,482021.0,23205.0,3.08613,0.8379
1775847560.557514,5.94571590423584,enc,,,,,482031.0,23268.0,3.09451,0.8379
1775847560.557516,5.945718050003052,enc,,,,,482041.0,23328.0,3.10249,0.798
1775847560.557517,5.945719003677368,enc,,,,,482051.0,23389.0,3.1106,0.8112
1775847560.69346,6.081661939620972,enc,,,,,482061.0,23448.0,3.11845,0.7847
1775847560.693472,6.081673860549927,enc,,,,,482071.0,23507.0,3.12629,0.7847
1775847560.693474,6.081676006317139,enc,,,,,482081.0,23567.0,3.13427,0.798
1775847560.6934762,6.081678152084351,enc,,,,,482091.0,23627.0,3.14225,0.798
1775847560.6934772,6.081679105758667,enc,,,,,482101.0,23688.0,3.15036,0.8113
1775847560.6934788,6.081680774688721,enc,,,,,482111.0,23750.0,3.15861,0.8246
1775847560.69348,6.081681966781616,enc,,,,,482121.0,23811.0,3.16672,0.8113
1775847560.693482,6.081683874130249,enc,,,,,482211.0,24353.0,3.23881,0.8246
1775847560.693484,6.081686019897461,enc,,,,,482221.0,24412.0,3.24665,0.7847
1775847560.693485,6.081686973571777,enc,,,,,482231.0,24471.0,3.2545,0.7847
1775847560.693486,6.081687927246094,enc,,,,,482241.0,24529.0,3.26221,0.7714
1775847560.827161,6.215363025665283,enc,,,,,482251.0,24587.0,3.26993,0.7714
1775847560.8271732,6.215375185012817,enc,,,,,482261.0,24647.0,3.27791,0.798
1775847560.827175,6.215376853942871,enc,,,,,482271.0,24709.0,3.28615,0.8246
1775847560.827176,6.215378046035767,enc,,,,,482281.0,24770.0,3.29426,0.8113
1775847560.827177,6.215378999710083,enc,,,,,482291.0,24832.0,3.30251,0.8245
1775847560.827178,6.215379953384399,enc,,,,,482301.0,24892.0,3.31049,0.798
1775847560.82718,6.215381860733032,enc,,,,,482311.0,24951.0,3.31834,0.7847
1775847560.827181,6.215383052825928,enc,,,,,482321.0,25010.0,3.32618,0.7847
1775847560.827182,6.215384006500244,enc,,,,,482331.0,25069.0,3.33403,0.7847
1775847560.943588,6.331789970397949,enc,,,,,482341.0,25128.0,3.34188,0.7847
1775847560.943598,6.3317999839782715,enc,,,,,482351.0,25188.0,3.34985,0.798
1775847560.9436002,6.331802129745483,enc,,,,,482361.0,25248.0,3.35783,0.798
1775847560.943601,6.331802845001221,enc,,,,,482371.0,25310.0,3.36608,0.8246
1775847560.943603,6.331804990768433,enc,,,,,482381.0,25371.0,3.37419,0.8113
1775847560.943604,6.331805944442749,enc,,,,,482391.0,25432.0,3.38231,0.8113
1775847560.943608,6.331809997558594,enc,,,,,482481.0,25970.0,3.45386,0.8113
1775847560.943609,6.33181095123291,enc,,,,,482491.0,26029.0,3.4617,0.7847
1775847560.9436102,6.331812143325806,enc,,,,,482501.0,26087.0,3.46942,0.7714
1775847561.080715,6.468916893005371,enc,,,,,482511.0,26145.0,3.47713,0.7714
1775847561.080726,6.46892786026001,enc,,,,,482521.0,26202.0,3.48471,0.7581
1775847561.080728,6.468930006027222,enc,,,,,482531.0,26261.0,3.49256,0.7847
1775847561.080729,6.468930959701538,enc,,,,,482541.0,26321.0,3.50054,0.798
1775847561.0807302,6.468932151794434,enc,,,,,482551.0,26383.0,3.50878,0.8245
1775847561.080731,6.468932867050171,enc,,,,,482561.0,26444.0,3.5169,0.8113
1775847561.0807328,6.468934774398804,enc,,,,,482571.0,26503.0,3.52474,0.7847
1775847561.080734,6.468935966491699,enc,,,,,482581.0,26562.0,3.53259,0.7847
1775847561.080735,6.468936920166016,enc,,,,,482591.0,26621.0,3.54044,0.7847
1775847561.080737,6.4689390659332275,enc,,,,,482601.0,26679.0,3.54815,0.7714
1775847561.080738,6.468940019607544,enc,,,,,482611.0,26738.0,3.556,0.7847
1775847561.080739,6.46894097328186,enc,,,,,482621.0,26797.0,3.56384,0.7847
1775847561.216259,6.604460954666138,enc,,,,,482631.0,26858.0,3.57196,0.8113
1775847561.216321,6.604522943496704,enc,,,,,482641.0,26919.0,3.58007,0.8113
1775847561.2163231,6.604525089263916,enc,,,,,482651.0,26980.0,3.58818,0.8113
1775847561.2170482,6.605250120162964,enc,,,,,482741.0,27520.0,3.66,0.8246
1775847561.21705,6.605252027511597,enc,,,,,482751.0,27582.0,3.66824,0.8246
1775847561.2170508,6.605252742767334,enc,,,,,482761.0,27641.0,3.67609,0.7847
1775847561.353357,6.741559028625488,enc,,,,,482771.0,27701.0,3.68407,0.798
1775847561.353369,6.741570949554443,enc,,,,,482781.0,27759.0,3.69178,0.7714
1775847561.353371,6.741572856903076,enc,,,,,482791.0,27817.0,3.6995,0.7714
1775847561.3533728,6.741574764251709,enc,,,,,482801.0,27877.0,3.70748,0.798
1775847561.353374,6.7415759563446045,enc,,,,,482811.0,27938.0,3.71559,0.8113
1775847561.353375,6.741576910018921,enc,,,,,482821.0,28000.0,3.72383,0.8246
1775847561.353376,6.741577863693237,enc,,,,,482831.0,28062.0,3.73208,0.8245
1775847561.353377,6.741579055786133,enc,,,,,482841.0,28123.0,3.74019,0.8113
1775847561.353378,6.741580009460449,enc,,,,,482851.0,28183.0,3.74817,0.798
1775847561.3533802,6.741582155227661,enc,,,,,482861.0,28242.0,3.75602,0.7847
1775847561.3533812,6.7415831089019775,enc,,,,,482871.0,28302.0,3.764,0.798
1775847561.470168,6.858370065689087,enc,,,,,482881.0,28361.0,3.77185,0.7847
1775847561.470228,6.858429908752441,enc,,,,,482891.0,28421.0,3.77982,0.798
1775847561.470231,6.85843300819397,enc,,,,,482901.0,28482.0,3.78794,0.8113
1775847561.470232,6.858433961868286,enc,,,,,482911.0,28544.0,3.79618,0.8245
1775847561.4702342,6.858436107635498,enc,,,,,482921.0,28604.0,3.80416,0.798
1775847561.470647,6.858849048614502,enc,,,,,483021.0,29208.0,3.88449,0.8113
1775847561.470649,6.858850955963135,enc,,,,,483031.0,29267.0,3.89234,0.7847
1775847561.6062772,6.994479179382324,enc,,,,,483041.0,29325.0,3.90005,0.7714
1775847561.606288,6.994489908218384,enc,,,,,483051.0,29383.0,3.90777,0.7714
1775847561.60629,6.994492053985596,enc,,,,,483061.0,29443.0,3.91574,0.798
1775847561.606291,6.994493007659912,enc,,,,,483071.0,29504.0,3.92386,0.8113
1775847561.606292,6.9944939613342285,enc,,,,,483081.0,29566.0,3.9321,0.8246
1775847561.606294,6.994495868682861,enc,,,,,483091.0,29628.0,3.94035,0.8246
1775847561.606295,6.994497060775757,enc,,,,,483101.0,29688.0,3.94833,0.798
1775847561.606296,6.994498014450073,enc,,,,,483111.0,29749.0,3.95644,0.8113
1775847561.606297,6.99449896812439,enc,,,,,483121.0,29808.0,3.96429,0.7847
1775847561.7417989,7.130000829696655,enc,,,,,483131.0,29867.0,3.97213,0.7847
1775847561.741857,7.130059003829956,enc,,,,,483141.0,29926.0,3.97998,0.7847
1775847561.741859,7.130060911178589,enc,,,,,483151.0,29987.0,3.98809,0.8113
1775847561.741861,7.130063056945801,enc,,,,,483161.0,30048.0,3.99621,0.8113
1775847561.7418618,7.130063772201538,enc,,,,,483171.0,30110.0,4.00445,0.8245
1775847561.741864,7.13006591796875,enc,,,,,483181.0,30171.0,4.01256,0.8113
1775847561.741865,7.130066871643066,enc,,,,,483191.0,30232.0,4.02068,0.8112
1775847561.74229,7.1304919719696045,enc,,,,,483281.0,30775.0,4.09289,0.8113
1775847561.742291,7.130492925643921,enc,,,,,483291.0,30835.0,4.10087,0.7979
1775847561.742292,7.130493879318237,enc,,,,,483301.0,30894.0,4.10872,0.7847
1775847561.877316,7.265517950057983,enc,,,,,483311.0,30953.0,4.11657,0.7847
1775847561.877328,7.2655298709869385,enc,,,,,483321.0,31010.0,4.12415,0.758
1775847561.8773289,7.265530824661255,enc,,,,,483331.0,31070.0,4.13213,0.798
1775847561.8773298,7.265531778335571,enc,,,,,483341.0,31130.0,4.14011,0.7979
1775847561.877332,7.265533924102783,enc,,,,,483351.0,31191.0,4.14822,0.8113
